Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
1285,78735,UT Austin,9.57 miles,"8600 State Highway 71, Austin, TX",1,1,,,zillow.com/b/callista-hill-country-apartments-austin-tx-5Xt3wc/
1050,78759,UT Austin,9.83 miles,"12148 Jollyville Rd, Austin, TX",1,1,,,zillow.com/b/villas-at-shadow-oaks-austin-tx-5XhtBk/
1499,78753,UT Austin,8.31 miles,"12205 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bridge-at-heritage-woods/9T5jTD/
1220,78728,UT Austin,12.45 miles,"15450 Fm 1325, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/preserve-at-rolling-oaks/5Xht6m/
1258,78754,UT Austin,5.71 miles,"9500 Dessau Rd, Austin, TX",1,1,,,zillow.com/b/9500-austin-tx-C4YDhS/
1718,78749,UT Austin,10.54 miles,"7500 W Slaughter Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-saint-mary/BPFgdM/
2320,78703,UT Austin,1.87 miles,"111 Sandra Muraida Way, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/gables-park-tower/5Xkyxj/
1594,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/gables-central-park-texas/5Xht4q/
1755,78702,UT Austin,1.36 miles,"811 E 11th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/eleven-by-windsor/5Xkjqj/
1062,78741,UT Austin,3.49 miles,"1616 Royal Crest Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/jewel-apartment-homes/5XhtDG/
1418,78735,UT Austin,8.51 miles,"7601 Rialto Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/lantana-hills/5Xhswx/
1393,78749,UT Austin,9.55 miles,"8801 La Cresada Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/maa-western-oaks/5Xht5k/
1320,78751,UT Austin,2.55 miles,"5606 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/hidden-gardens-apartments/9T5hZp/
1020,78757,UT Austin,4.5 miles,"1720 Wooten Park Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/magnolia-flats/9LTC4V/
1335,78751,UT Austin,2.55 miles,"Hidden Gardens Apartments, 5606 N Lamar Blvd APT 112, Austin, TX 78751",1,1,830,1835,zillow.com/b/hidden-gardens-apartments-austin-tx-5Xht4j/
999,78704,UT Austin,4.45 miles,"3603 Southridge Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bainbridge/5Xhsvq/
1595,78704,UT Austin,4.57 miles,"3707 Manchaca Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-grove/5Xht2w/
1475,78741,UT Austin,5.18 miles,"6905 E Riverside Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-oscar/9T5f4K/
1295,78704,UT Austin,4.95 miles,"4017 Victory Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-quest/5Xht6y/
1486,78745,UT Austin,7.02 miles,"6500 Menchaca Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/trillium-terrace/BtMW2C/
1499,78758,UT Austin,10.19 miles,"13505 Burnet Rd, Austin, TX",1,1,,,zillow.com/b/lenox-grand-austin-tx-9Vw6p3/
1311,78745,UT Austin,7.52 miles,"7201 S Congress Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/soco-park-apartment-homes/5Xhsw5/
1189,78741,UT Austin,3.87 miles,"1919 Burton Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/emerson-apartments/5Xht3S/
1332,78759,UT Austin,10.17 miles,"8585 Spicewood Springs Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/terrazzo/5XhtCj/
1653,78758,UT Austin,7.49 miles,"3100 Kramer Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/overture-domain-55%2b-apartment-homes/BChKf4/
2200,78722,UT Austin,1.01 miles,"2213 Poquito St UNIT 303, Austin, TX 78722",1,1,880,2500,zillow.com/homedetails/2213-Poquito-St-UNIT-303-Austin-TX-78722/305429040_zpid/
1366,78613,UT Austin,13.01 miles,"12638 Ridgeline Blvd, Cedar Park, TX",1,1,,,zillow.com/apartments/cedar-park-tx/caliza/BMmHyR/
1985,78703,UT Austin,1.83 miles,"115 Sandra Muraida Way, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/gables-park-plaza/5Xht46/
3320,78701,UT Austin,1.65 miles,"400 San Jacinto Blvd FLOOR 9-ID21, Austin, TX 78701",1,1,776,2889,zillow.com/homedetails/400-San-Jacinto-Blvd-FLOOR-9-ID21-Austin-TX-78701/2057406760_zpid/
1145,78717,UT Austin,13.54 miles,"9301 Spectrum Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/ventana-oaks-luxury-apartment-homes/5XhtDZ/
1079,78729,UT Austin,12.54 miles,"9001 Amberglen Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/camden-amber-oaks/5Xhsyp/
1218,78729,UT Austin,10.47 miles,"6263 McNeil Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/maa-quarry-oaks/5XhswS/
1135,78751,UT Austin,1.49 miles,"4505 Duval St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/oak-park/5Xht7h/
1324,78704,UT Austin,4.53 miles,"3622 Manchaca Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/tides-at-south-lamar/5XhtHQ/
3200,78702,UT Austin,2.8 miles,"2512 Canterbury St, Austin, TX 78702",1,1,750,2605,zillow.com/homedetails/2512-Canterbury-St-Austin-TX-78702/29381612_zpid/
1270,78757,UT Austin,7.94 miles,"11210 Fm 2222, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bell-four-points/BW5vdH/
1420,78726,UT Austin,11.02 miles,"8225 Fm 620 N, Austin, TX",1,1,,,zillow.com/b/abelia-flats-austin-tx-9mgmS7/
2055,78723,UT Austin,2.04 miles,"1900 Simond Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/amli-at-mueller/63f6Mf/
3315,78702,UT Austin,1.96 miles,"Sentral East Austin at 1630 E. Sixth, 1630 E 6th St #1427, Austin, TX 78702",1,1,450,1825,zillow.com/apartments/austin-tx/sentral-east-austin-at-1630-e.-sixth/BKB5P5/
2220,78723,UT Austin,2.33 miles,"4818 Berkman Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/overture-mueller/9n57jJ/
1276,78726,UT Austin,11.57 miles,"8600 N Fm 620 Rd, Austin, TX",1,1,,,zillow.com/b/the-verandah-austin-tx-9gpMtz/
1519,78748,UT Austin,10.41 miles,"Bridge at Asher, 10505 S Interstate Highway 35 Frontage Rd #1417, Austin, TX 78748",1,1,798,,zillow.com/b/bridge-at-asher-austin-tx-BsLQPV/
1425,78746,UT Austin,4.4 miles,"2301 S Mopac Expy, Austin, TX",1,1,,,zillow.com/b/gables-at-the-terrace-austin-tx-Brzhqj/
1391,78704,UT Austin,2.41 miles,"614 S 1st St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/timbercreek-apartments/5Xht9f/
3210,78701,UT Austin,1.74 miles,"301 West Ave, Austin, TX",1,1,,,zillow.com/b/301-west-ave-austin-tx-9LRMM7/
1243,78748,UT Austin,10.7 miles,"11001 S 1st St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/maa-double-creek/5XhsyT/
1060,78757,UT Austin,4.39 miles,"Anderson Flats, 1220 W Anderson Ln APT 102, Austin, TX 78757",1,1,620,,zillow.com/apartments/austin-tx/anderson-flats/5Z7VYG/
1733,78704,UT Austin,2.38 miles,"127 E Riverside Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/crescent/5Xht3Y/
1589,78702,UT Austin,1.74 miles,"2921 E 17th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-rail/9tjstW/
1213,78701,UT Austin,0.72 miles,"1801 Rio Grande St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/penthouse/5XhtB2/
1265,78756,UT Austin,2.62 miles,"2202 W North Loop Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/kensington-court/5XryNC/
2252,78701,UT Austin,1.63 miles,"301 Brazos St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/whitley/5XhtCV/
2295,78704,UT Austin,2.38 miles,"1900 Barton Springs Rd, Austin, TX",1,1,,,zillow.com/b/1900-barton-springs-rd-austin-tx-5gkKst/
1221,78729,UT Austin,12.45 miles,"8701 W Parmer Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/artisan-apartments-%26-shops/5XhsvV/
1150,78730,UT Austin,6.04 miles,"6000 Shepherd Mountain Cv, Austin, TX",1,1,,,zillow.com/b/monte-vista-austin-tx-5Xht7M/
1495,78705,UT Austin,0.6 miles,"Texan Pearl, 2515 Pearl St, Austin, TX 78705",1,1,,,zillow.com/homedetails/2515-Pearl-St-E99AFBE85-Austin-TX-78705/2055232555_zpid/
1462,78746,UT Austin,4.47 miles,"3050 Tamarron Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/cliffs-at-barton-creek/5Xht2x/
1289,78754,UT Austin,9.8 miles,"13301 Dessau Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bridge-at-davenport-place/BMFqdP/
1179,78744,UT Austin,7.53 miles,"8515 S Interstate Highway 35 Frontage Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bridge-at-monarch-bluffs/BYKdnc/
1730,78746,UT Austin,4.08 miles,"MAA Barton Creek, 2001 S Mo Pac Expy APT 2425, Austin, TX 78746",1,1,837,1994,zillow.com/b/maa-barton-creek-austin-tx-5YwJty/
1680,78746,UT Austin,4.08 miles,"MAA Barton Creek, 2001 S Mopac Expy #2023, Austin, TX 78746",1,1,837,1994,zillow.com/apartments/austin-tx/maa-barton-creek/B73xvX/
1330,78759,UT Austin,7.1 miles,"9009 Great Hills Trl, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/tramor-at-the-hills/5XhtDK/
1199,78749,UT Austin,8.57 miles,"5001 Convict Hill Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/nichols-park/5Xht68/
1095,78752,UT Austin,4.33 miles,"400 W Anderson Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/austin-parke/5Xhsyg/
1100,78745,UT Austin,6.81 miles,"711 Eberhart Ln APT 107, Austin, TX 78745",1,1,576,,zillow.com/homedetails/711-Eberhart-Ln-APT-107-Austin-TX-78745/2055250777_zpid/
1250,78705,UT Austin,0.46 miles,"Cedar 31, 3008 Cedar St #1, Austin, TX 78705",1,1,515,1278,zillow.com/b/cedar-31-austin-tx-5XnBzL/
2950,78701,UT Austin,2.3 miles,"44 East Ave, Austin, TX",1,1,,,zillow.com/b/44-east-ave-austin-tx-9LRMg2/
1896,78758,UT Austin,7.41 miles,"11009 Alterra Pkwy, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-grand-at-the-domain/BPcWg9/
2845,78701,UT Austin,1.61 miles,"401 Guadalupe St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/gables-republic-square/5Yy9S3/
1624,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",1,1,,,zillow.com/b/gables-central-park-texas-austin-tx-BY2nFK/
2110,78722,UT Austin,1.38 miles,"2701 Manor Rd FLOOR 4-ID164, Austin, TX 78722",1,1,572,1455,zillow.com/homedetails/2701-Manor-Rd-FLOOR-4-ID164-Austin-TX-78722/2060314169_zpid/
2129,78704,UT Austin,2.52 miles,"1007 S Congress Ave, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/muse-at-soco/5Xht3N/
1237,78753,UT Austin,5.76 miles,"Villas de la Plaza, 9601 Middle Fiskville Rd #E2, Austin, TX 78753",1,1,650,1183,zillow.com/apartments/austin-tx/villas-de-la-plaza/5Xht72/
3200,78702,UT Austin,2.81 miles,"2514 Canterbury St, Austin, TX 78702",1,1,715,2605,zillow.com/homedetails/2514-Canterbury-St-Austin-TX-78702/29381611_zpid/
1199,78701,UT Austin,0.77 miles,"606 W 17th St, Austin, TX",1,1,,,zillow.com/b/606-w-17th-st-austin-tx-9T5VjQ/
1800,78704,UT Austin,3.97 miles,"2200 Dickson Dr APT 231, Austin, TX 78704",1,1,640,1800,zillow.com/homedetails/2200-Dickson-Dr-APT-231-Austin-TX-78704/89547965_zpid/
1742,78749,UT Austin,8.97 miles,"Alexan Garza Ranch, 4009 Sabio Dr #426, Austin, TX 78749",1,1,824,,zillow.com/b/alexan-garza-ranch-austin-tx-BPGcDV/
1199,78722,UT Austin,1.3 miles,"2604 Manor Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/volume/5Xht6N/
1037,78729,UT Austin,11.49 miles,"9219 Anderson Mill Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/parkside/5Xhsx6/
499,78747,UT Austin,8.89 miles,"7904 Ringsby Cv, Austin, TX 78747",1,1,,563,zillow.com/homedetails/7904-Ringsby-Cv-Austin-TX-78747/70342177_zpid/
1490,78703,UT Austin,1.42 miles,"1714 Summit Vw #3, Austin, TX 78703",1,1,505,1300,zillow.com/homedetails/1714-Summit-Vw-3-Austin-TX-78703/29331471_zpid/
1903,78752,UT Austin,3.82 miles,"7400 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/ave-austin-north-lamar/633sgm/
1000,78704,UT Austin,4.25 miles,"513 S Park Dr APT 302, Austin, TX 78704",1,1,450,1370,zillow.com/homedetails/513-S-Park-Dr-APT-302-Austin-TX-78704/2130061512_zpid/
1381,78729,UT Austin,10.47 miles,"8101 San Felipe Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/urban-north/B5xLVY/
1840,78701,UT Austin,2.28 miles,"43 Rainey St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/windsor-on-the-lake/5XhtGq/
1400,78741,UT Austin,4.11 miles,"1601 Faro Dr, Austin, TX",1,1,,,zillow.com/b/1601-faro-dr-austin-tx-5XnKqc/
1876,78704,UT Austin,3.82 miles,"2501 Thornton Rd, Austin, TX",1,1,,,zillow.com/b/thornton-flats-austin-tx-9kC75n/
1643,78722,UT Austin,1.54 miles,"2900 Manor Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/elan-east/5YyFnT/
1584,78756,UT Austin,2.7 miles,"5350 Burnet Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/haus-5350/5Xhsrq/
1470,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 325, Austin, TX 78731",1,1,785,1419,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-325-Austin-TX-78731/251031698_zpid/
1420,78731,UT Austin,6.37 miles,"6804 N Capital Of Texas Hwy, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/pointe-360/5Xht6n/
1470,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 228, Austin, TX 78731",1,1,785,1440,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-228-Austin-TX-78731/251031696_zpid/
1380,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 825, Austin, TX 78731",1,1,785,1432,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-825-Austin-TX-78731/251031703_zpid/
1420,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 627, Austin, TX 78731",1,1,753,1435,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-627-Austin-TX-78731/251033567_zpid/
1470,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 428, Austin, TX 78731",1,1,785,1419,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-428-Austin-TX-78731/251028689_zpid/
1380,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 121, Austin, TX 78731",1,1,785,1450,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-121-Austin-TX-78731/251032174_zpid/
1380,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 728, Austin, TX 78731",1,1,785,1429,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-728-Austin-TX-78731/251030581_zpid/
1269,78704,UT Austin,3.43 miles,"2201 S 5th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/tambaleo-apartments/BfYG6Y/
1460,78724,UT Austin,6.06 miles,"High Point Preserve, 9301 E Us Highway 290 #1414, Austin, TX 78724",1,1,660,1385,zillow.com/apartments/austin-tx/high-point-preserve/C5cgxZ/
1295,78751,UT Austin,2.25 miles,"600 E 53rd St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/district-53/5XhszR/
1099,78759,UT Austin,5.37 miles,"8100 N Mopac Expy, Austin, TX",1,1,,,zillow.com/b/bridge-at-terracina-austin-tx-5Xk5YJ/
1395,78746,UT Austin,5.02 miles,"2301 S Mo Pac Expy, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/2301-s-mo-pac-expy/5Xht2V/
1300,78702,UT Austin,2.89 miles,"500 Tillery St, Austin, TX 78702",1,1,510,1610,zillow.com/homedetails/500-Tillery-St-Austin-TX-78702/29383439_zpid/
4029,78704,UT Austin,2.31 miles,"1155 Barton Springs, 1155 Barton Springs Rd #413, Austin, TX 78704",1,1,873,2964,zillow.com/apartments/austin-tx/1155-barton-springs/B6n7qp/
1422,78704,UT Austin,3.3 miles,"1329 W Mary St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/bouldin-creek/5XhsyZ/
1195,78752,UT Austin,3.02 miles,"709 Lamar Pl, Austin, TX",1,1,,,zillow.com/b/the-victoria-austin-tx-5XzPNx/
1249,78748,UT Austin,9.09 miles,"811 W Slaughter Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/camden-shadow-brook/5Xht2F/
1399,78704,UT Austin,4.39 miles,"3501 S 1st St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/establishment/5Xht4W/
1095,78745,UT Austin,7.0 miles,"412 E William Cannon Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/willow-brook-apartments/5XhtGF/
1498,78746,UT Austin,4.19 miles,"2800 Bartons Bluff Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/barton-creek-landing/5Xhsxt/
1414,78704,UT Austin,2.34 miles,"600 S 1st St, Austin, TX",1,1,,,zillow.com/b/the-willows-austin-tx-5XhtH6/
1545,78753,UT Austin,8.12 miles,"12101 N Lamar Blvd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/the-langdon-at-walnut-park/9Vt4Yc/
2140,78702,UT Austin,2.23 miles,"2823 E Martin Luther King Jr Blvd #3-ID155, Austin, TX 78702",1,1,755,2493,zillow.com/homedetails/2823-E-Martin-Luther-King-Jr-Blvd-3-ID155-Austin-TX-78702/2060608490_zpid/
1699,78705,UT Austin,0.63 miles,"916 E 32nd St #103-916-10, Austin, TX 78705",1,1,787,,zillow.com/homedetails/916-E-32nd-St-103-916-10-Austin-TX-78705/2055315240_zpid/
2245,78703,UT Austin,1.75 miles,"300 Bowie St, Austin, TX",1,1,,,zillow.com/b/spring-condominiums-austin-tx-5Xrc8r/
950,78745,UT Austin,6.1 miles,"5303 Saint Georges Green, 5303 Saint Georges Grn APT B, Austin, TX 78745",1,1,616,1484,zillow.com/b/5303-saint-georges-green-austin-tx-5jCZmT/
2510,78723,UT Austin,1.98 miles,"1830 Simond Ave FLOOR 3-ID34, Austin, TX 78723",1,1,730,,zillow.com/homedetails/1830-Simond-Ave-FLOOR-3-ID34-Austin-TX-78723/2055330577_zpid/
1000,78705,UT Austin,0.67 miles,"2900 Cole St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/la-casita/5Xpb5s/
1465,78735,UT Austin,9.57 miles,"Callista Hill Country Apartments, 8600 W Highway 71 APT 322, Austin, TX 78735",1,1,983,1679,zillow.com/apartments/austin-tx/8600-w-hwy-71-w/9h4rw3/
1395,78753,UT Austin,8.37 miles,"1015 E Yager Ln UNIT 217, Austin, TX 78753",1,1,565,1098,zillow.com/homedetails/1015-E-Yager-Ln-UNIT-217-Austin-TX-78753/29435536_zpid/
999,78741,UT Austin,3.25 miles,"Parker Heights, 1302 Parker Ln APT 115, Austin, TX 78741",1,1,614,1225,zillow.com/apartments/austin-tx/parker-heights/5jCZb6/
1175,78751,UT Austin,1.51 miles,"1026 Ellingson Ln, Austin, TX",1,1,,,zillow.com/b/ellingson-lane-1026-austin-tx-9LT2TL/
4200,78701,UT Austin,1.63 miles,"555 E 5th St APT 723, Austin, TX 78701",1,1,1144,3499,zillow.com/homedetails/555-E-5th-St-APT-723-Austin-TX-78701/64894633_zpid/
1250,78705,UT Austin,0.62 miles,"404 & 406 E 30th St, Austin, TX",1,1,,,zillow.com/b/nova-house-austin-tx-CHfKnV/
1075,78723,UT Austin,3.72 miles,"6103 Manor Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/villas-at-mueller/5Xht7J/
1265,78705,UT Austin,0.55 miles,"2818 Nueces St #103, Austin, TX 78705",1,1,550,,zillow.com/homedetails/2818-Nueces-St-103-Austin-TX-78705/2056457032_zpid/
1350,78747,UT Austin,,"(undisclosed Address), Austin, TX 78747",1,1,1200,1794,zillow.com/homedetails/Austin-TX-78747/124844413_zpid/
1531,78759,UT Austin,7.66 miles,"10600 Jollyville Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/overture-arboretum-60%2b-apartment-homes/9LTK5T/
1495,78753,UT Austin,8.58 miles,"12210 Tech Ridge Blvd, Austin, TX",1,1,,,zillow.com/b/presidium-tech-ridge-austin-tx-CZ9pmG/
1275,78724,UT Austin,5.01 miles,"7601 Springdale Rd, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/delco-flats/C4dxGq/
2090,78756,UT Austin,2.86 miles,"1112 W Koenig Ln FLOOR 3-ID162, Austin, TX 78756",1,1,605,1551,zillow.com/homedetails/1112-W-Koenig-Ln-FLOOR-3-ID162-Austin-TX-78756/2060426884_zpid/
1300,78741,UT Austin,4.79 miles,"3207 Burleson Road, 3207 Burleson Rd APT 1, Austin, TX 78741",1,1,400,,zillow.com/b/3207-burleson-road-austin-tx-9tjdJz/
1675,78701,UT Austin,0.66 miles,"Greenwood Towers 302 N/M, 1800 Lavaca St, Austin, TX 78701",1,1,608,1530,zillow.com/homedetails/1800-Lavaca-St-Austin-TX-78701/2077190839_zpid/
1125,78705,UT Austin,0.46 miles,"Mark Embers, 3106 Speedway Mkea #102, Austin, TX 78705",1,1,550,,zillow.com/b/mark-embers-austin-tx-C6b2qJ/
2450,78702,UT Austin,2.36 miles,"1512 Holly St FLOOR 2-ID150, Austin, TX 78702",1,1,688,2400,zillow.com/homedetails/1512-Holly-St-FLOOR-2-ID150-Austin-TX-78702/2060624944_zpid/
2171,78717,UT Austin,13.2 miles,"9821 N Lake Creek Pkwy, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/everleigh-lakeline-60%2b-active-adult-apartment-homes/BPnZYG/
1099,78751,UT Austin,1.23 miles,"4209 Speedway, Austin, TX",1,1,,,zillow.com/b/the-preserve-hyde-park-the-adler-austin-tx-63G2Gg/
1150,78757,UT Austin,4.47 miles,"2101 W Anderson Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/atx-north/5Xht3Z/
1275,78704,UT Austin,4.75 miles,"1113 Banister Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/four-park-place/5Xht3v/
1423,78750,UT Austin,9.63 miles,"13355 S Us Highway 183 S, Austin, TX",1,1,,,zillow.com/b/toscana-apartments-austin-tx-CbXqk3/
2500,78703,UT Austin,1.82 miles,"Windsor Gardens, 3010 Windsor Rd, Austin, TX 78703",1,1,673,7822,zillow.com/homedetails/3010-Windsor-Rd-Austin-TX-78703/29333670_zpid/
999,78705,UT Austin,0.35 miles,"Chateau Duval, 3106 Duval St APT 102, Austin, TX 78705",1,1,616,1550,zillow.com/b/chateau-duval-austin-tx-5Xpb5j/
1998,78701,UT Austin,2.23 miles,"603 Davis St, Austin, TX",1,1,,,zillow.com/b/603-davis-st-austin-tx-5XrwSV/
1049,78705,UT Austin,0.46 miles,"2910 Medical Arts St #101B, Austin, TX 78705",1,1,450,1394,zillow.com/homedetails/2910-Medical-Arts-St-101B-Austin-TX-78705/2077550689_zpid/
2336,78701,UT Austin,1.65 miles,"404 Rio Grande St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/404-rio-grande/5Xhswc/
1097,78752,UT Austin,3.56 miles,"7020 Grand Canyon Dr, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/villas-de-sendero/5XhtCg/
1069,78759,UT Austin,6.28 miles,"The Arbors at Tallwood, 8810 Tallwood Dr #208, Austin, TX 78759",1,1,700,1507,zillow.com/apartments/austin-tx/the-arbors-at-tallwood/5XhsyK/
2590,78721,UT Austin,4.14 miles,"1912 Smith Rd FLOOR 3-ID148, Austin, TX 78721",1,1,837,1917,zillow.com/homedetails/1912-Smith-Rd-FLOOR-3-ID148-Austin-TX-78721/2057939111_zpid/
1350,78705,UT Austin,0.88 miles,"303 West 35th #204, 303 W 35th St #1, Austin, TX 78705",1,1,600,1394,zillow.com/b/hyde-park-terrace-condominiums-austin-tx-5YjRsf/
1990,78722,UT Austin,1.75 miles,"1313 Bentwood Rd #B, Austin, TX 78722",1,1,800,1849,zillow.com/homedetails/1313-Bentwood-Rd-B-Austin-TX-78722/29400852_zpid/
1000,78751,UT Austin,1.27 miles,"4209 Avenue B, Austin, TX",1,1,,,zillow.com/b/beehive-studios-austin-tx-5YCRvr/
1200,78703,UT Austin,1.58 miles,"808 Winflo Dr, Austin, TX",1,1,,,zillow.com/b/winflo-austin-tx-5Xnqqk/
1329,78745,UT Austin,6.41 miles,"625 E Stassney Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/agave-at-south-congress/5Xht6Y/
2400,78702,UT Austin,3.48 miles,"817 Airport Blvd FLOOR 4-ID94, Austin, TX 78702",1,1,739,1863,zillow.com/homedetails/817-Airport-Blvd-FLOOR-4-ID94-Austin-TX-78702/2060224191_zpid/
1199,78717,UT Austin,13.97 miles,"10101 W Parmer Ln, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/lakeline-parmer-lane/5Xht7s/
1189,78756,UT Austin,1.46 miles,"1200 W 40th St, Austin, TX",1,1,,,zillow.com/apartments/austin-tx/1200-w-40th/5Xht5b/
2450,78758,UT Austin,7.88 miles,"11601 Century Oaks Ter FLOOR 1-ID39, Austin, TX 78758",1,1,718,1810,zillow.com/homedetails/11601-Century-Oaks-Ter-FLOOR-1-ID39-Austin-TX-78758/2063443471_zpid/
1250,78741,UT Austin,4.45 miles,"2450 Wickersham Ln, Austin, TX",1,1,,,zillow.com/b/2450-wickersham-ln-austin-tx-5XsTTf/
599,78701,UT Austin,1.51 miles,"400 E 6th St, Austin, TX 78701",1,1,,1447,zillow.com/homedetails/400-E-6th-St-Austin-TX-78701/2057083232_zpid/
1550,78705,UT Austin,0.65 miles,"3301 Red River St, Austin, TX",1,1,,,zillow.com/b/3301-red-river-st-austin-tx-5XrnXb/
1250,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15031118, Austin, TX 78756",1,1,625,1175,zillow.com/homedetails/2211-Loop-15031118-Austin-TX-78756/2056603173_zpid/
