Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
1895,78729,UT Austin,10.97 miles,"13130 Pond Springs Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/aspire-north-austin/BMG4tq/
1500,78731,UT Austin,4.89 miles,"3524 Greystone Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/greystone-flats/5XhtFR/
1550,78757,UT Austin,4.47 miles,"2101 W Anderson Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/atx-north/5Xht3Z/
2600,78704,UT Austin,3.95 miles,"2804 S 1st St #1201, Austin, TX 78704",2,2,1142,2999,zillow.com/homedetails/2804-S-1st-St-1201-Austin-TX-78704/305433768_zpid/
1782,78731,UT Austin,4.87 miles,"3500 Greystone Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/juniper-springs-apartments/5XhszM/
1595,78745,UT Austin,6.17 miles,"5303 Indio Cv, 5303 Indio Cv APT C, Austin, TX 78745",2,2,1048,1599,zillow.com/b/5303-indio-cv-austin-tx-5jCZJV/
2335,78701,UT Austin,1.19 miles,"827 W 12th St, Austin, TX",2,2,,,zillow.com/b/the-shoal-austin-tx-9T5Vpq/
1972,78751,UT Austin,0.9 miles,"109 W 39th St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/su-casa/5XhtCx/
1330,78753,UT Austin,5.12 miles,"Pebble Creek, 8805 N Plaza Dr, Austin, TX 78753",2,2,878,1459,zillow.com/apartments/austin-tx/pebble-creek/9grMwL/
1795,78745,UT Austin,7.3 miles,"6810 Deatonhill Dr APT 1104, Austin, TX 78745",2,2,1051,1849,zillow.com/homedetails/6810-Deatonhill-Dr-APT-1104-Austin-TX-78745/89549853_zpid/
1826,78705,UT Austin,0.63 miles,"2901 Swisher St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-eastwood/5XjfMB/
1695,78751,UT Austin,2.34 miles,"601 Nelray Blvd, Austin, TX 78751",2,2,,2004,zillow.com/homedetails/601-Nelray-Blvd-Austin-TX-78751/2075075370_zpid/
2067,78704,UT Austin,4.54 miles,"3505 S Lamar Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/south-lamar-village/5XhtGz/
1845,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14892406, Austin, TX 78756",2,2,1262,2007,zillow.com/homedetails/2211-Loop-14892406-Austin-TX-78756/2057428352_zpid/
2331,78702,UT Austin,1.95 miles,"Platform, 2823 E Martin Luther King Blvd #121, Austin, TX 78702",2,2,1082,2447,zillow.com/b/2823-e-martin-luther-king-jr-blvd-austin-tx-9k9zjc/
2295,78756,UT Austin,2.29 miles,"Aurora, 5317 Aurora 5317b Dr #A, Austin, TX 78756",2,2,1143,,zillow.com/b/aurora-austin-tx-CbJxSs/
1849,78758,UT Austin,6.45 miles,"Brook Meadow Village, 10300 Golden Meadow Dr #704, Austin, TX 78758",2,2,1072,,zillow.com/apartments/austin-tx/brook-meadow-village/5Xhsyc/
1887,78726,UT Austin,10.83 miles,"8021 N Fm 620 Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/nolina-flats/5Xhsxw/
1595,78705,UT Austin,0.46 miles,"2910 Medical Arts St, Austin, TX",2,2,,,zillow.com/b/2910-medical-arts-st-austin-tx-5YyGBy/
3710,78758,UT Austin,7.88 miles,"11601 Century Oaks Ter FLOOR 3-ID104, Austin, TX 78758",2,2,1530,2450,zillow.com/homedetails/11601-Century-Oaks-Ter-FLOOR-3-ID104-Austin-TX-78758/2061288477_zpid/
1539,78744,UT Austin,7.53 miles,"8515 S Interstate Highway 35 Frontage Rd, Austin, TX",2,2,,,zillow.com/b/8515-interstate-highway-35-frontage-rd-austin-tx-C3JbG6/
1587,78741,UT Austin,3.38 miles,"Mesh, 2101 Elmont Dr #1-207, Austin, TX 78741",2,2,1093,1873,zillow.com/apartments/austin-tx/mesh/5Yv2DB/
1999,78751,UT Austin,1.91 miles,"711 E 50th St #A, Austin, TX 78751",2,2,1100,2347,zillow.com/homedetails/711-E-50th-St-A-Austin-TX-78751/2079176614_zpid/
3500,78701,UT Austin,1.37 miles,"800 Brazos St, Austin, TX",2,2,,,zillow.com/b/800-brazos-st-austin-tx-5XqZbT/
3000,78746,UT Austin,3.85 miles,"1707 Spyglass Dr, Austin, TX",2,2,,,zillow.com/b/habidad-condominiums-austin-tx-5XykFc/
1610,78717,UT Austin,13.97 miles,"10101 W Parmer Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/lakeline-parmer-lane/5Xht7s/
1680,78746,UT Austin,5.02 miles,"2301 S Mopac Expy, Austin, TX",2,2,,,zillow.com/b/gables-at-the-terrace-austin-tx-Brzhqj/
1495,78727,UT Austin,9.61 miles,"Vigil Properties2 (12812 Tomanet Trl), 12812 Tomanet Trl #B, Austin, TX 78727",2,2,900,2283,zillow.com/b/vigil-properties2-%2812812-tomanet-trl%29-austin-tx-9LRrDd/
2575,78757,UT Austin,4.12 miles,"2207 Pasadena Dr APT 6, Austin, TX 78757",2,2,1225,2500,zillow.com/homedetails/2207-Pasadena-Dr-APT-6-Austin-TX-78757/119623226_zpid/
2350,78705,UT Austin,0.54 miles,"River Oaks, 3001 Medical Arts St #RRO-205, Austin, TX 78705",2,2,1300,,zillow.com/apartments/austin-tx/river-oaks/5Xht9S/
2900,78722,UT Austin,1.63 miles,"2901 Manor Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/starlight/5gJq35/
1595,78730,UT Austin,5.86 miles,"6000-17 Shepherd Mountain Cv #1701, Austin, TX 78730",2,2,999,1800,zillow.com/homedetails/6000-17-Shepherd-Mountain-Cv-1701-Austin-TX-78730/80096886_zpid/
2000,78723,UT Austin,3.44 miles,"4801 Springdale Rd, Austin, TX",2,2,,,zillow.com/b/4801-springdale-rd-austin-tx-9LRhpG/
2750,78721,UT Austin,3.72 miles,"5711 Tura Ln, Austin, TX 78721",2,2,993,1916,zillow.com/homedetails/5711-Tura-Ln-Austin-TX-78721/2056560362_zpid/
1700,78705,UT Austin,0.71 miles,"908 W 21st St, Austin, TX",2,2,,,zillow.com/b/wca-21-austin-tx-5XrycF/
1200,78753,UT Austin,6.13 miles,"Arrowhead Park, 605 Masterson Pass, Austin, TX 78753",2,2,842,1514,zillow.com/apartments/austin-tx/arrowhead-park/5XhsyW/
1510,78745,UT Austin,8.79 miles,"8700 W Gate Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/west-gate-ridge-apartment-homes/9T5g6b/
1638,78741,UT Austin,4.62 miles,"3300 Parker Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/whisper-hollow/5XhtDz/
1615,78728,UT Austin,11.36 miles,"Lodge at Merrilltown II, 14745 Merrilltown Dr, Austin, TX 78728",2,2,1010,1650,zillow.com/apartments/austin-tx/lodge-at-merrilltown-ii/63rDLv/
1395,78752,UT Austin,3.34 miles,"Villas of La Costa, 1016 Camino La Costa, Austin, TX 78752",2,2,985,1749,zillow.com/apartments/austin-tx/villas-of-la-costa/5XhtFM/
1482,78741,UT Austin,4.21 miles,"Vi Collina, 2401 E Oltorf St, Austin, TX 78741",2,2,901,1648,zillow.com/apartments/austin-tx/vi-collina/BGV6Gq/
1473,78727,UT Austin,9.76 miles,"Elysium Grand, 3300 Oak Creek Dr, Austin, TX 78727",2,2,895,1749,zillow.com/apartments/austin-tx/elysium-grand/9LRsJM/
681,78704,UT Austin,3.34 miles,"Aria Grand, 1800 Interstate Highway F90fb4f88, Austin, TX 78704",2,2,873,1919,zillow.com/b/aria-grand-austin-tx-CZ6QtS/
1508,78744,UT Austin,7.04 miles,"William Cannon Apartments, 2112 E William Cannon Dr, Austin, TX 78744",2,2,995,1771,zillow.com/apartments/austin-tx/william-cannon-apartments/5Yy5c2/
1200,78705,UT Austin,0.53 miles,"2222 Rio Grande St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/karnes-house/5Xht7k/
1799,78741,UT Austin,4.12 miles,"4711 E Riverside Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/edison-riverside/9jL3J8/
1719,78752,UT Austin,3.81 miles,"Casa Hills @ 290, 1500 Reagan Hill Dr #207R, Austin, TX 78752",2,2,900,1798,zillow.com/apartments/austin-tx/casa-hills-%40-290/5Xht4S/
1800,78705,UT Austin,0.37 miles,"203 E 31st St, Austin, TX",2,2,,,zillow.com/b/31st-street-condos-austin-tx-5XhswD/
1479,78748,UT Austin,7.53 miles,"Bridge at Monarch Bluffs, 8515 S Interstate Highway 35 Frontage Rd #8218, Austin, TX 78748",2,2,1007,1885,zillow.com/b/bridge-at-asher-austin-tx-BsLhJL/
3695,78746,UT Austin,5.43 miles,"Nalle Woods of Westlake, 4700 N Capital Of Texas Hwy APT 515, Austin, TX 78746",2,2,1724,3825,zillow.com/b/nalle-woods-of-westlake-austin-tx-5Xht8L/
1695,78723,UT Austin,4.03 miles,"6304 Vioitha Dr UNIT A, Austin, TX 78723",2,2,925,1749,zillow.com/homedetails/6304-Vioitha-Dr-UNIT-A-Austin-TX-78723/251030942_zpid/
1995,78751,UT Austin,2.08 miles,"Luxury 2 Bedroom, 2 Bath, 2 Story Townhouse @ The Bennett on 51st St, 924 E 51st St, Austin, TX 78751",2,2,1176,2400,"zillow.com/b/luxury-2-bedroom,-2-bath,-2-story-townhouse-%40-the-bennett-on-51st-st-austin-tx-CZw6cd/"
1700,78704,UT Austin,4.74 miles,"3815 Menchaca Rd #39, Austin, TX 78704",2,2,948,2272,zillow.com/homedetails/3815-Menchaca-Rd-39-Austin-TX-78704/58312362_zpid/
1400,78705,UT Austin,0.59 miles,"Marian Condos, 2704 Salado St APT 107, Austin, TX 78705",2,2,800,1700,zillow.com/b/marian-condos-austin-tx-5XhtBb/
2268,78751,UT Austin,1.67 miles,"4510 W Guadalupe St, Austin, TX",2,2,,,zillow.com/b/4510-west-guadalupe-street-austin-tx-5dC2s5/
1726,78736,UT Austin,9.98 miles,"8000 W Us Highway 290, Austin, TX",2,2,,,zillow.com/b/8000-us-290-west-austin-tx-BT3Zzf/
1661,78744,UT Austin,9.1 miles,"1701 Oak Hill Ln, Austin, TX",2,2,,,zillow.com/b/1701-oak-hill-ln-austin-tx-BGV7FF/
1595,78705,UT Austin,0.88 miles,"K237 - Pecan Walk #101, 3506 Speedway APT 101, Austin, TX 78705",2,2,900,1895,zillow.com/b/k237-pecan-walk-.num.101-austin-tx-BS5kCF/
1626,78737,UT Austin,15.86 miles,"761 Trinity Hills Dr, Austin, TX",2,2,,,zillow.com/b/761-trinity-hills-dr-austin-tx-B64SsB/
1744,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034114, Austin, TX 78747",2,2,1056,1758,zillow.com/homedetails/10701-Interstate-Hwy-H12034114-Austin-TX-78747/2057292219_zpid/
1751,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034113, Austin, TX 78747",2,2,1121,1785,zillow.com/homedetails/10701-Interstate-Hwy-H12034113-Austin-TX-78747/2057292220_zpid/
1864,78747,UT Austin,10.61 miles,"10701 S I H 35, 10701 Interstate Hwy #H12034112, Austin, TX 78747",2,2,1410,2267,zillow.com/homedetails/10701-Interstate-Hwy-H12034112-Austin-TX-78747/2057292265_zpid/
1818,78753,UT Austin,9.23 miles,"13301 Center Lake Dr, Austin, TX",2,2,,,zillow.com/b/13301-center-lake-dr-austin-tx-BKjgx8/
2404,78758,UT Austin,7.44 miles,"3000 Kramer Ln, Austin, TX",2,2,,,zillow.com/b/3000-kramer-lane-austin-tx-BGV5MW/
2156,78723,UT Austin,4.45 miles,"6000 Ed Bluestein Blvd, Austin, TX",2,2,,,zillow.com/b/6000-ed-bluestein-blvd-austin-tx-9wNQVn/
2500,78705,UT Austin,0.35 miles,"802 Dean Keeton, 802 E Dean Keeton St APT A, Austin, TX 78705",2,2,1200,2498,zillow.com/b/802-dean-keeton-austin-tx-5fwbzT/
1510,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14651737, Austin, TX 78756",2,2,940,1754,zillow.com/homedetails/2211-Loop-14651737-Austin-TX-78756/2057426314_zpid/
610,78705,UT Austin,0.46 miles,"2700 Nueces St, Austin, TX",2,2,,,zillow.com/b/the-quarters-montgomery-house-%28student-housing-rent-by-the-room%29-austin-tx-5XjfMK/
1625,78758,UT Austin,7.73 miles,"11807 Lochridge Dr #B, Austin, TX 78758",2,2,910,1436,zillow.com/homedetails/11807-Lochridge-Dr-B-Austin-TX-78758/2110057846_zpid/
610,78705,UT Austin,0.63 miles,"709 W 22nd St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-quarters-sterling-house/5XjfLJ/
1777,78741,UT Austin,2.91 miles,"1500 E Riverside Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-breakers-on-the-lake/5Xhswj/
1750,78759,UT Austin,9.88 miles,"Ranchstone Garden Homes, 11600 Argonne Forest Trl, Austin, TX 78759",2,2,989,1604,zillow.com/apartments/austin-tx/ranchstone-garden-homes/5Xht92/
1440,78753,UT Austin,8.7 miles,"Heights on Parmer Apartments, 1500 E Parmer Ln, Austin, TX 78753",2,2,995,1772,zillow.com/apartments/austin-tx/heights-on-parmer-apartments/9T5jdL/
1950,78751,UT Austin,1.01 miles,"4015 Speedway APT 7, Austin, TX 78751",2,2,834,1834,zillow.com/homedetails/4015-Speedway-APT-7-Austin-TX-78751/29400558_zpid/
1468,78721,UT Austin,3.45 miles,"1143 Shady Ln APT 1320, Austin, TX 78721",2,2,1067,,zillow.com/homedetails/1143-Shady-Ln-APT-1320-Austin-TX-78721/2055077059_zpid/
2700,78741,UT Austin,3.14 miles,"1818 S Lakeshore Blvd, Austin, TX",2,2,,,zillow.com/b/1818-s-lakeshore-blvd-austin-tx-5XqZGq/
3000,78703,UT Austin,1.78 miles,"2109 Bridle Path #A, Austin, TX 78703",2,2,1300,3197,zillow.com/homedetails/2109-Bridle-Path-A-Austin-TX-78703/2089633139_zpid/
3100,78704,UT Austin,3.86 miles,"2729 Dulce Ln UNIT 501, Austin, TX 78704",2,2,1111,3099,zillow.com/homedetails/2729-Dulce-Ln-UNIT-501-Austin-TX-78704/124844225_zpid/
1700,78741,UT Austin,4.45 miles,"2450 Wickersham Ln #J1008, Austin, TX 78741",2,2,1060,1800,zillow.com/homedetails/2450-Wickersham-Ln-J1008-Austin-TX-78741/29464715_zpid/
1800,78731,UT Austin,5.08 miles,"7601 Hart Ln #B, Austin, TX 78731",2,2,1200,2437,zillow.com/homedetails/7601-Hart-Ln-B-Austin-TX-78731/2097746209_zpid/
2500,78723,UT Austin,2.87 miles,"1300 Danbury Sq #A, Austin, TX 78723",2,2,1004,1960,zillow.com/homedetails/1300-Danbury-Sq-A-Austin-TX-78723/2140410592_zpid/
2000,78705,UT Austin,0.66 miles,"905 W 22nd 1/2 St APT 302, Austin, TX 78705",2,2,1100,2278,zillow.com/homedetails/905-W-22nd-1-2-St-APT-302-Austin-TX-78705/2096698218_zpid/
2400,78703,UT Austin,1.99 miles,"2508 Enfield Rd APT 18, Austin, TX 78703",2,2,1071,2400,zillow.com/homedetails/2508-Enfield-Rd-APT-18-Austin-TX-78703/29334019_zpid/
3200,78757,UT Austin,3.51 miles,"6507-2 Laird Dr, Austin, TX 78757",2,2,1100,2688,zillow.com/homedetails/6507-2-Laird-Dr-Austin-TX-78757/2066367093_zpid/
1950,78705,UT Austin,0.61 miles,"704 W 21st St, Austin, TX",2,2,,,zillow.com/b/twelve-oaks-condominiums-austin-tx-5Xxpvy/
2550,78723,UT Austin,,"(undisclosed Address), Austin, TX 78723",2,2,1032,2199,zillow.com/homedetails/Austin-TX-78723/29400076_zpid/
1750,78756,UT Austin,2.52 miles,"1510 W North Loop Blvd, Austin, TX",2,2,,,zillow.com/b/1510-w-north-loop-blvd-austin-tx-5YPWMW/
2750,78728,UT Austin,,"(undisclosed Address), Austin, TX 78728",2,2,1043,1320,zillow.com/homedetails/Austin-TX-78728/29449737_zpid/
2600,78751,UT Austin,0.82 miles,"3807 Avenue H, Austin, TX 78751",2,2,1100,2451,zillow.com/homedetails/3807-Avenue-H-Austin-TX-78751/29399342_zpid/
1650,78744,UT Austin,7.58 miles,"2110 Blue Meadow Dr #A, Austin, TX 78744",2,2,880,1608,zillow.com/homedetails/2110-Blue-Meadow-Dr-A-Austin-TX-78744/2093969387_zpid/
2200,78705,UT Austin,0.4 miles,"3001 Cedar St, Austin, TX",2,2,,,zillow.com/b/3001-cedar-st-austin-tx-5XjfM8/
2875,78704,UT Austin,4.58 miles,"3600 S Lamar Blvd APT 405, Austin, TX 78704",2,2,1239,2949,zillow.com/homedetails/3600-S-Lamar-Blvd-APT-405-Austin-TX-78704/145657784_zpid/
1750,78751,UT Austin,1.3 miles,"4406 Avenue A APT 3, Austin, TX 78751",2,2,914,1849,zillow.com/homedetails/4406-Avenue-A-APT-3-Austin-TX-78751/62576626_zpid/
1850,78703,UT Austin,2.16 miles,"1306 Norwalk Ln APT 305, Austin, TX 78703",2,2,,2500,zillow.com/homedetails/1306-Norwalk-Ln-APT-305-Austin-TX-78703/2101653425_zpid/
2100,78750,UT Austin,11.75 miles,"13604 Caldwell Dr APT 7, Austin, TX 78750",2,2,1099,1999,zillow.com/homedetails/13604-Caldwell-Dr-APT-7-Austin-TX-78750/80114920_zpid/
1600,78759,UT Austin,9.47 miles,"6501 Columbia Oaks Ct APT 3B, Austin, TX 78759",2,2,1021,,zillow.com/homedetails/6501-Columbia-Oaks-Ct-APT-3B-Austin-TX-78759/2055206579_zpid/
6150,78701,UT Austin,1.74 miles,"301 West Ave, Austin, TX",2,2,,,zillow.com/b/301-west-ave-austin-tx-9LRMM7/
1950,78705,UT Austin,0.59 miles,"2811 Rio Grande St APT 302, Austin, TX 78705",2,2,910,1910,zillow.com/homedetails/2811-Rio-Grande-St-APT-302-Austin-TX-78705/29395536_zpid/
2695,78702,UT Austin,2.02 miles,"1702 E 5th St #1431, Austin, TX 78702",2,2,1233,2893,zillow.com/homedetails/1702-E-5th-St-1431-Austin-TX-78702/2058530069_zpid/
2795,78702,UT Austin,1.46 miles,"815 E 9th St, Austin, TX",2,2,,,zillow.com/b/815-e-9th-st-austin-tx-CXxZ7Y/
2989,78703,UT Austin,1.8 miles,"1306 W 5th St #5138, Austin, TX 78703",2,2,1236,3006,zillow.com/homedetails/1306-W-5th-St-5138-Austin-TX-78703/2057772055_zpid/
3295,78702,UT Austin,2.62 miles,"2310 Willow St UNIT 1, Austin, TX 78702",2,2,1428,,zillow.com/homedetails/2310-Willow-St-UNIT-1-Austin-TX-78702/2055217845_zpid/
2200,78745,UT Austin,6.09 miles,"5305 Indio Dr APT C, Austin, TX 78745",2,2,1096,1892,zillow.com/homedetails/5305-Indio-Dr-APT-C-Austin-TX-78745/2117971338_zpid/
2050,78745,UT Austin,8.26 miles,"11203 Ranch Rd, Austin, TX 78745",2,2,1325,,zillow.com/homedetails/11203-Ranch-Rd-Austin-TX-78745/2055227281_zpid/
1475,78748,UT Austin,9.85 miles,"2908 Jadewood Ct APT B, Austin, TX 78748",2,2,2040,1849,zillow.com/homedetails/2908-Jadewood-Ct-APT-B-Austin-TX-78748/2112098516_zpid/
1850,78750,UT Austin,10.24 miles,"11400 Chessington Dr, Austin, TX 78750",2,2,1130,2070,zillow.com/homedetails/11400-Chessington-Dr-Austin-TX-78750/29372192_zpid/
5059,78701,UT Austin,1.57 miles,"304 W 5th St #B1-245, Austin, TX 78701",2,2,,,zillow.com/homedetails/304-W-5th-St-B1-245-Austin-TX-78701/2055237199_zpid/
3500,78703,UT Austin,1.75 miles,"300 Bowie St, Austin, TX",2,2,,,zillow.com/b/spring-condominiums-austin-tx-5Xrc8r/
2450,78705,UT Austin,0.75 miles,"2417 Leon St #A, Austin, TX 78705",2,2,767,,zillow.com/homedetails/2417-Leon-St-A-Austin-TX-78705/2055251467_zpid/
3500,78726,UT Austin,13.13 miles,"12987 Fm 2769, Austin, TX 78726",2,2,1716,2999,zillow.com/homedetails/12987-Fm-2769-Austin-TX-78726/64632008_zpid/
1895,78745,UT Austin,7.3 miles,"6810 Deatonhill Dr, Austin, TX 78745",2,2,1200,2029,zillow.com/homedetails/6810-Deatonhill-Dr-Austin-TX-78745/2062763235_zpid/
1900,78748,UT Austin,9.03 miles,"9211 Kempler Dr #A, Austin, TX 78748",2,2,985,1614,zillow.com/homedetails/9211-Kempler-Dr-A-Austin-TX-78748/2061247488_zpid/
1995,78736,UT Austin,9.46 miles,"7102 Silver Dale Dr, Austin, TX 78736",2,2,1150,2199,zillow.com/homedetails/7102-Silver-Dale-Dr-Austin-TX-78736/29479378_zpid/
2100,78758,UT Austin,7.58 miles,"11723 Norwegian Wood, Austin, TX 78758",2,2,1006,1727,zillow.com/homedetails/11723-Norwegian-Wood-Austin-TX-78758/29436138_zpid/
2000,78722,UT Austin,1.5 miles,"1200 Crestwood Rd #B, Austin, TX 78722",2,2,1000,2127,zillow.com/homedetails/1200-Crestwood-Rd-B-Austin-TX-78722/2060611756_zpid/
1595,78733,UT Austin,8.59 miles,"906 Presa Arriba Rd, Austin, TX 78733",2,2,980,1381,zillow.com/homedetails/906-Presa-Arriba-Rd-Austin-TX-78733/29343734_zpid/
2950,78704,UT Austin,2.38 miles,"1600 Barton Springs Rd, Austin, TX",2,2,,,zillow.com/b/bartonplace-austin-tx-5XqtSs/
1800,78705,UT Austin,0.56 miles,"806 W 24th St, Austin, TX",2,2,,,zillow.com/b/croix-330-n-m-austin-tx-5XjfLB/
1695,78704,UT Austin,4.58 miles,"1319 Southport Dr #B, Austin, TX 78704",2,2,967,1965,zillow.com/homedetails/1319-Southport-Dr-B-Austin-TX-78704/2071685997_zpid/
2595,78704,UT Austin,3.75 miles,"2606 Wilson St, Austin, TX 78704",2,2,1178,2472,zillow.com/homedetails/2606-Wilson-St-Austin-TX-78704/2111197429_zpid/
2150,78704,UT Austin,3.33 miles,"2106 Nickerson St, Austin, TX",2,2,,,zillow.com/b/2106-nickerson-street-austin-tx-5d2N8P/
2950,78759,UT Austin,10.09 miles,"12217 Dundee Dr #A, Austin, TX 78759",2,2,936,1723,zillow.com/homedetails/12217-Dundee-Dr-A-Austin-TX-78759/338245731_zpid/
3695,78703,UT Austin,1.56 miles,"705 Blanco St, Austin, TX 78703",2,2,1300,4245,zillow.com/homedetails/705-Blanco-St-Austin-TX-78703/29327543_zpid/
2295,78741,UT Austin,4.28 miles,"2704 Saville Loop #34C, Austin, TX 78741",2,2,1151,2400,zillow.com/homedetails/2704-Saville-Loop-34C-Austin-TX-78741/89546601_zpid/
3999,78701,UT Austin,1.77 miles,"200 Congress Ave, Austin, TX",2,2,,,zillow.com/b/200-congress-ave-austin-tx-5Xkksz/
1895,78727,UT Austin,10.33 miles,"6317 Avery Island Ave, Austin, TX 78727",2,2,1034,1700,zillow.com/homedetails/6317-Avery-Island-Ave-Austin-TX-78727/29375476_zpid/
2000,78756,UT Austin,2.89 miles,"5506 Montview St #B, Austin, TX 78756",2,2,1100,2821,zillow.com/homedetails/5506-Montview-St-B-Austin-TX-78756/2105972008_zpid/
2695,78702,UT Austin,1.9 miles,"565 Comal St #3125, Austin, TX 78702",2,2,1124,,zillow.com/homedetails/565-Comal-St-3125-Austin-TX-78702/2055307324_zpid/
2597,78703,UT Austin,1.78 miles,"337 Baylor St #235, Austin, TX 78703",2,2,1142,3575,zillow.com/homedetails/337-Baylor-St-235-Austin-TX-78703/2058343040_zpid/
2100,78745,UT Austin,5.35 miles,"906 Philco Dr, Austin, TX 78745",2,2,850,2269,zillow.com/homedetails/906-Philco-Dr-Austin-TX-78745/29480197_zpid/
4050,78704,UT Austin,2.56 miles,"900 S 1st St #418, Austin, TX 78704",2,2,1238,4260,zillow.com/homedetails/900-S-1st-St-418-Austin-TX-78704/251036627_zpid/
3900,78756,UT Austin,2.28 miles,"1209 North St, Austin, TX 78756",2,2,1564,3140,zillow.com/homedetails/1209-North-St-Austin-TX-78756/29410737_zpid/
2600,78756,UT Austin,2.48 miles,"5409 Grover Ave, Austin, TX 78756",2,2,1132,2587,zillow.com/homedetails/5409-Grover-Ave-Austin-TX-78756/29411659_zpid/
4500,78702,UT Austin,1.97 miles,"1501 E 4th St UNIT 309, Austin, TX 78702",2,2,1260,,zillow.com/homedetails/1501-E-4th-St-UNIT-309-Austin-TX-78702/2055386525_zpid/
1795,78736,UT Austin,9.93 miles,"6750 Covered Bridge Dr #14211, Austin, TX 78736",2,2,1210,2167,zillow.com/homedetails/6750-Covered-Bridge-Dr-14211-Austin-TX-78736/2057535817_zpid/
1950,78703,UT Austin,2.04 miles,"2516 Enfield Rd, Austin, TX",2,2,,,zillow.com/b/2516-enfield-rd-austin-tx-5YWZVg/
4500,78702,UT Austin,2.46 miles,"2007 Willow St, Austin, TX 78702",2,2,1100,2850,zillow.com/homedetails/2007-Willow-St-Austin-TX-78702/29382984_zpid/
2700,78704,UT Austin,2.88 miles,"1135 Barton Hills Dr, Austin, TX",2,2,,,zillow.com/b/1135-barton-hills-dr-austin-tx-5XrZ48/
1850,78759,UT Austin,5.97 miles,"8730 N Mopac Expy APT 109, Austin, TX 78759",2,2,1080,1043,zillow.com/homedetails/8730-N-Mopac-Expy-APT-109-Austin-TX-78759/2086641410_zpid/
4600,78703,UT Austin,2.39 miles,"50 Woodstone Sq, Austin, TX 78703",2,2,2028,4134,zillow.com/homedetails/50-Woodstone-Sq-Austin-TX-78703/29339094_zpid/
1650,78705,UT Austin,0.69 miles,"910 Duncan Ln, Austin, TX",2,2,,,zillow.com/b/910-duncan-ln-austin-tx-5XjfL4/
1800,78705,UT Austin,0.87 miles,"2414 Longview St, Austin, TX",2,2,,,zillow.com/b/winchester-condominiums-austin-tx-5XwT5b/
2495,78705,UT Austin,0.61 miles,"914 W 26th St APT 303, Austin, TX 78705",2,2,1204,2400,zillow.com/homedetails/914-W-26th-St-APT-303-Austin-TX-78705/29393623_zpid/
1250,78705,UT Austin,0.6 miles,"803 W 28th St, Austin, TX",2,2,,,zillow.com/b/san-pedro-oaks-condominiums-austin-tx-5XwSzm/
1795,78751,UT Austin,1.1 miles,"4111 Speedway APT 2, Austin, TX 78751",2,2,949,1896,zillow.com/homedetails/4111-Speedway-APT-2-Austin-TX-78751/29401280_zpid/
4500,78704,UT Austin,4.03 miles,"901 Terrell Hill Dr, Austin, TX 78704",2,2,1000,2400,zillow.com/homedetails/901-Terrell-Hill-Dr-Austin-TX-78704/29476621_zpid/
4000,78702,UT Austin,2.2 miles,"2202 Webberville Rd #405, Austin, TX 78702",2,2,1460,3481,zillow.com/homedetails/2202-Webberville-Rd-405-Austin-TX-78702/338245836_zpid/
1675,78744,UT Austin,6.83 miles,"5300 Jimmy Clay Dr, Austin, TX",2,2,,,zillow.com/b/5300-jimmy-clay-dr-austin-tx-5XzbMQ/
2100,78751,UT Austin,2.12 miles,"5205 Evans Ave, Austin, TX 78751",2,2,1050,2199,zillow.com/homedetails/5205-Evans-Ave-Austin-TX-78751/29406602_zpid/
2550,78744,UT Austin,9.43 miles,"7909 Mandela Bnd, Austin, TX 78744",2,2,1638,1612,zillow.com/homedetails/7909-Mandela-Bnd-Austin-TX-78744/331629655_zpid/
1945,78750,UT Austin,9.82 miles,"8917 Old Lampasas Trl UNIT 31, Austin, TX 78750",2,2,1639,2500,zillow.com/homedetails/8917-Old-Lampasas-Trl-UNIT-31-Austin-TX-78750/63834928_zpid/
1995,78745,UT Austin,5.28 miles,"4425 Diane Dr, Austin, TX 78745",2,2,1032,2334,zillow.com/homedetails/4425-Diane-Dr-Austin-TX-78745/29479844_zpid/
